family_label,method,method_display,n,complete_n,fixed_mask_n,local_clip_t_n,clip_t,clip_target_minus_source,clip_direction_similarity,local_clip_t,local_clip_t_full_prompt,local_clip_target_minus_source,clip_image_source_similarity,dino_source_similarity,bg_dino_source,lpips_full,lpips_outside,bg_lpips,source_l1,inside_l1,outside_l1,bg_l1,source_ssim_luma,bg_ssim_luma,eval_mask_area,dilated_edit_mask_area,bg_mask_area
T2_container_insertion,fluxabl_opsupport,FLUX w/o operation support,9,9,9,9,0.2843375719255871,0.02693291339609358,0.21392433148705298,0.25642217364576125,0.2869567076365153,0.030602786276075575,0.8923883504337735,0.7711222502920363,0.9998053577211168,0.1813097914887799,0.010865745600312948,0.004419501295261499,0.047383128510167204,0.09295374237828785,0.003482482965207762,0.001734930811734456,0.8421972903076012,0.9962648418214586,0.44202550252278644,0.5188653733995225,0.48113462660047746
T2_container_insertion,ours_flux,Ours (FLUX),9,9,9,9,0.26596018340852523,0.005686629149648879,0.18984206434753206,0.23352180255783928,0.26977960765361786,0.008175432682037354,0.9531295431984795,0.8645573125945197,0.9999499056074355,0.077945402616428,0.0047092104731645025,0.0024811431616803426,0.019764332411189873,0.039427288704448275,0.0022666150147819687,0.001649661002577179,0.936174641263888,0.997218218114641,0.44202550252278644,0.5188653733995225,0.48113462660047746
T2_container_insertion,ours_sd3,Ours (SD3),9,9,9,9,0.2727871752447552,0.018309025300873652,0.25459587946534157,0.23930489189094967,0.27644173635376823,0.02021807101037767,0.9447787072923448,0.8850575354364183,0.9999825358390808,0.10249133201109038,0.002152472773256401,0.0006751731755988052,0.0277298869461649,0.06199788674712181,0.001302756912385424,0.0008562707031766573,0.9045284983259513,0.9987781378957961,0.44202550252278644,0.5188653733995225,0.48113462660047746
T2_container_insertion,sd3abl_adaptive,SD3 w/o adaptive controller,9,9,9,9,0.2738208207819197,0.017764051755269367,0.25605669990181923,0.23935533066590628,0.2781127128336165,0.020482222239176433,0.9471779664357504,0.8838259047932095,0.9999825159708658,0.1006715057624711,0.0021352662006393075,0.0006754226229127704,0.027174164954986837,0.06114936371644338,0.001287600924519615,0.000856375137421613,0.907016457044601,0.9987731575965881,0.44202550252278644,0.5188653733995225,0.48113462660047746
T2_container_insertion,sd3abl_nofinal,SD3 w/o final restore,9,9,9,9,0.2722504155503379,0.019420969817373488,0.23113248745600382,0.23872769044505227,0.27441614866256714,0.02111666401227315,0.9305382702085707,0.8868060906728109,0.9983651108211942,0.11543191058768167,0.011925461753788922,0.009364598288407756,0.035120423055357404,0.06769934544960658,0.010163949129896032,0.009747287517206537,0.8783720694909665,0.9684226777818468,0.44202550252278644,0.5188653733995225,0.48113462660047746
T2_container_insertion,sd3abl_opsupport,SD3 w/o operation support,9,9,9,9,0.2612442556354735,-0.006585670842064751,0.22204544188247788,0.22344475984573364,0.2646430714262856,-0.00431992941432529,0.9783676730261909,0.9481581913100349,0.9999169243706597,0.04409595847957664,0.004054495314550068,0.0020146348866142538,0.014728581118914817,0.044109133589598865,0.001870302832685411,0.0009776168735697865,0.9501156003892661,0.997911360528734,0.44202550252278644,0.5188653733995225,0.48113462660047746
T3_surface_decal,fluxabl_adaptive,FLUX w/o adaptive controller,9,9,9,9,0.29422854714923435,0.06700751682122548,0.33721805674334365,0.2435821427239312,0.30041716661718154,0.07346821990278032,0.8275119529830085,0.9126100672615899,0.999533063835568,0.11929411254823208,0.006521955158354508,0.0061639171350786155,0.03350371422453059,0.09143319229284923,0.0037021298323654467,0.0036846904485072526,0.9051833944863183,0.9937053057882521,0.3471751742892795,0.39818742540147567,0.6018125745985243
T3_surface_decal,fluxabl_nofinal,FLUX w/o final restore,9,9,9,9,0.2740798013077842,0.046447603238953486,0.28463026881217957,0.2497870706849628,0.2909054011106491,0.05667751861943139,0.8211408522393968,0.9565031859609816,0.9959316319889493,0.07100694792138205,0.015320480684749782,0.011236067573514042,0.02596858185198572,0.05689864688449436,0.013422437374376588,0.013214921940945916,0.9100703324719004,0.9482335845629374,0.3471751742892795,0.39818742540147567,0.6018125745985243
T3_surface_decal,fluxabl_opsupport,FLUX w/o operation support,9,9,9,9,0.3008556415637334,0.06995933420128292,0.32022971080409157,0.247036369310485,0.30757681528727215,0.07266703248023987,0.7900847329033746,0.8860204286045499,0.999533063835568,0.1636848681502872,0.006521946328575723,0.0061639171350786155,0.05041745180884997,0.12822909156481424,0.00370226004290291,0.0036846904485072526,0.8624668747984137,0.9937053057882521,0.3471751742892795,0.39818742540147567,0.6018125745985243
T3_surface_decal,ours_flux,Ours (FLUX),9,9,9,9,0.2704235629902946,0.045259435971577965,0.28818526077601647,0.24364779392878214,0.28163247803846997,0.05555990835030874,0.8267925315433078,0.9570566084649827,0.999533063835568,0.06065365134014024,0.006521923103719018,0.0061639171350786155,0.017962779746287398,0.05137121015124851,0.0037019295139341718,0.0036846904485072526,0.9461100993895014,0.9937053057882521,0.3471751742892795,0.39818742540147567,0.6018125745985243
